hotel_name,hotel_url,hotel_location,group_label,brand_label,group_type,lat,lon,formatted_address,provider,confidence,place_id,types,partial_match,status
Margaritaville Hotel Nashville,https://www.americanexpress.com/en-us/travel/discover/property/Tennessee-US/Nashville/Margaritaville-Hotel-Nashville?intlink=US-travel-discover-property-results-propertyCard-Margaritaville-Hotel-Nashville,"Nashville, Tennessee US",THE HOTEL COLLECTION,,Program,36.1556505,-86.7754733,"425 Rep. John Lewis Way S, Nashville, TN 37203, USA",google_places,PLACE_DETAILS,ChIJX7MOBV5mZIgR-rar5HrNVM4,establishment;lodging;point_of_interest,False,CACHED
Margaritaville Beach Resort Nassau,https://www.americanexpress.com/en-us/travel/discover/property/The-Bahamas/Nassau/Margaritaville-Beach-Resort-Nassau?intlink=US-travel-discover-property-results-propertyCard-Margaritaville-Beach-Resort-Nassau,"Nassau, The Bahamas",THE HOTEL COLLECTION,,Program,25.0788417,-77.3479861,"2 W Bay St, Nassau, The Bahamas",google_places,PLACE_DETAILS,ChIJ1wbitht9L4kRhipMzh59s8A,establishment;lodging;point_of_interest,False,CACHED
Hotel Peter and Paul,https://www.americanexpress.com/en-us/travel/discover/property/Louisiana-US/New-Orleans/Hotel-Peter-And-Paul?intlink=US-travel-discover-property-results-propertyCard-Hotel-Peter-And-Paul,"New Orleans, Louisiana US",THE HOTEL COLLECTION,,Program,29.9667492,-90.05521159999999,"2317 Burgundy St, New Orleans, LA 70117, USA",google_places,PLACE_DETAILS,ChIJ44RPRCSnIIYRIqqlgM9lTAs,establishment;lodging;point_of_interest,False,CACHED
Hotel Saint Vincent,https://www.americanexpress.com/en-us/travel/discover/property/Louisiana-US/New-Orleans/Hotel-Saint-Vincent?intlink=US-travel-discover-property-results-propertyCard-Hotel-Saint-Vincent,"New Orleans, Louisiana US",THE HOTEL COLLECTION,,Program,29.9341948,-90.072839,"1507 Magazine St, New Orleans, LA 70130, USA",google_places,PLACE_DETAILS,ChIJVVUl0HimIIYRZeRBi4rgO9c,establishment;lodging;point_of_interest,False,CACHED
Gansevoort Meatpacking,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/Gansevoort-Meatpacking?intlink=US-travel-discover-property-results-propertyCard-Gansevoort-Meatpacking,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7398422,-74.0057142,"18 9th Ave, New York, NY 10014, USA",google_places,PLACE_DETAILS,ChIJE02ojL9ZwokROU4RMbSR_HI,establishment;lodging;point_of_interest,False,CACHED
Hard Rock Hotel New York,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/Hard-Rock-Hotel-New-York?intlink=US-travel-discover-property-results-propertyCard-Hard-Rock-Hotel-New-York,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7596881,-73.9833493,"159 W 48th St, New York, NY 10036, USA",google_places,PLACE_DETAILS,ChIJjXMc60FZwokR1UaXTvtlLks,establishment;lodging;point_of_interest,False,CACHED
MADE Hotel,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/Made-Hotel?intlink=US-travel-discover-property-results-propertyCard-Made-Hotel,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7461967,-73.9894995,"44 W 29th St, New York, NY 10001, USA",google_places,PLACE_DETAILS,ChIJAQAsWK9ZwokRVNJ_cGoFFIE,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
PUBLIC Hotels,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/Public-Hotels?intlink=US-travel-discover-property-results-propertyCard-Public-Hotels,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7231104,-73.9920935,"215 Chrystie St, New York, NY 10002, USA",google_places,PLACE_DETAILS,ChIJYY-OM4RZwokRvA7ECx3HRZw,establishment;lodging;point_of_interest,False,CACHED
Soho Grand Hotel,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/Soho-Grand-Hotel?intlink=US-travel-discover-property-results-propertyCard-Soho-Grand-Hotel,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7219844,-74.0043287,"310 W Broadway, New York, NY 10013, USA",google_places,PLACE_DETAILS,ChIJH8Pll4pZwokR8v9iZ3fgZ-Q,establishment;lodging;point_of_interest,False,CACHED
The Mercer Hotel,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/The-Mercer-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Mercer-Hotel,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7249351,-73.99851509999999,"147 Mercer St, New York, NY 10012, USA",google_places,PLACE_DETAILS,ChIJzyx3-o5ZwokR9DTHgZ521n8,establishment;lodging;point_of_interest,False,CACHED
The Ned NoMad,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/The-Ned-Nomad?intlink=US-travel-discover-property-results-propertyCard-The-Ned-Nomad,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7449989,-73.9885983,"1170 Broadway, New York, NY 10001, USA",google_places,PLACE_DETAILS,ChIJWxHBP2JZwokRAAym2RpX-OQ,establishment;lodging;point_of_interest,False,CACHED
The Roxy Hotel New York,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/The-Roxy-Hotel-New-York?intlink=US-travel-discover-property-results-propertyCard-The-Roxy-Hotel-New-York,"New York, New York US",THE HOTEL COLLECTION,,Program,40.719404,-74.004902,"2 6th Ave, New York, NY 10013, USA",google_places,PLACE_DETAILS,ChIJteYXl4pZwokRyx61ICQfyH8,establishment;lodging;point_of_interest,False,CACHED
The Twenty Two New York,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/The-Twenty-Two-New-York?intlink=US-travel-discover-property-results-propertyCard-The-Twenty-Two-New-York,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7367625,-73.9918868,"16 E 16th St, New York, NY 10003, USA",google_places,PLACE_DETAILS,ChIJE1hgNQBZwokR99qCvqXTmIQ,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Virgin Hotels New York City,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/Virgin-Hotels-New-York-City?intlink=US-travel-discover-property-results-propertyCard-Virgin-Hotels-New-York-City,"New York, New York US",THE HOTEL COLLECTION,,Program,40.7466063,-73.98879099999999,"1227 Broadway, New York, NY 10001, USA",google_places,PLACE_DETAILS,ChIJ4zLglElZwokR7tWZPZGVsLY,establishment;lodging;point_of_interest,False,CACHED
QT Newcastle,https://www.americanexpress.com/en-us/travel/discover/property/Australia/Newcastle/Qt-Newcastle?intlink=US-travel-discover-property-results-propertyCard-Qt-Newcastle,"Newcastle, Australia",THE HOTEL COLLECTION,,Program,-32.9267728,151.7791815,"185 Hunter St, Newcastle NSW 2300, Australia",google_places,PLACE_DETAILS,ChIJ__-vVmQUc2sRZn_hVKfzu2g,establishment;lodging;point_of_interest,False,CACHED
Newport Harbor Island Resort,https://www.americanexpress.com/en-us/travel/discover/property/Rhode-Island-US/Newport/Newport-Harbor-Island-Resort?intlink=US-travel-discover-property-results-propertyCard-Newport-Harbor-Island-Resort,"Newport, Rhode Island US",THE HOTEL COLLECTION,,Program,41.4914857,-71.3275719,"1 Goat Island Rd, Newport, RI 02840, USA",google_places,PLACE_DETAILS,ChIJBeNjT8Cv5YkRMX7X0v6HYHc,establishment;lodging;point_of_interest,False,CACHED
The Headland Hotel and Spa,https://www.americanexpress.com/en-us/travel/discover/property/England/Newquay/The-Headland-Hotel-And-Spa?intlink=US-travel-discover-property-results-propertyCard-The-Headland-Hotel-And-Spa,"Newquay, England",THE HOTEL COLLECTION,,Program,50.4205456,-5.0969729,"Fistral Beach, Headland Rd, Newquay TR7 1EW, UK",google_places,PLACE_DETAILS,ChIJ5d7yt8gPa0gRNjiVlr0zUwc,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Netanya Noosa,https://www.americanexpress.com/en-us/travel/discover/property/Australia/Noosa-Heads/Netanya-Noosa?intlink=US-travel-discover-property-results-propertyCard-Netanya-Noosa,"Noosa Heads, Australia",THE HOTEL COLLECTION,,Program,-26.3870973,153.0926877,"Main Beach, 71 to 79 Hastings St, Noosa Heads QLD 4567, Australia",google_places,PLACE_DETAILS,ChIJH-yuNZxpk2sRki8TdvYi1H0,establishment;lodging;point_of_interest,False,CACHED
Waldhotel by Buergenstock,https://www.americanexpress.com/en-us/travel/discover/property/Switzerland/Obbuergen/Waldhotel-By-Buergenstock?intlink=US-travel-discover-property-results-propertyCard-Waldhotel-By-Buergenstock,"Obbuergen, Switzerland",THE HOTEL COLLECTION,,Program,46.9967339,8.384720699999999,"Resort Lake Lucerne, Bürgenstock 30, 6363 Obbürgen, Switzerland",google_places,PLACE_DETAILS,ChIJScXwWDL4j0cRqHSA9gPKOD0,establishment;lodging;point_of_interest,False,CACHED
Jamaica Inn,https://www.americanexpress.com/en-us/travel/discover/property/Jamaica/Ocho-Rios/Jamaica-Inn?intlink=US-travel-discover-property-results-propertyCard-Jamaica-Inn,"Ocho Rios, Jamaica",THE HOTEL COLLECTION,,Program,18.4138212,-77.0782542,"CW8F+34, Main Street, Ocho Rios, Jamaica",google_places,PLACE_DETAILS,ChIJMac8Zkr82o4RiXLmSdqmN9A,establishment;lodging;point_of_interest,False,CACHED
Loews Sapphire Falls at Universal Orlando,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Orlando/Loews-Sapphire-Falls-At-Universal-Orlando?intlink=US-travel-discover-property-results-propertyCard-Loews-Sapphire-Falls-At-Universal-Orlando,"Orlando, Florida US",THE HOTEL COLLECTION,,Program,28.4665182,-81.470804,"6601 Adventure Wy, Orlando, FL 32819, USA",google_places,PLACE_DETAILS,ChIJ51C3fR1_54gRZhCiUY5EmR8,establishment;lodging;point_of_interest,False,CACHED
Le Germain Hotel Ottawa,https://www.americanexpress.com/en-us/travel/discover/property/Ontario-CA/Ottawa/Le-Germain-Hotel-Ottawa?intlink=US-travel-discover-property-results-propertyCard-Le-Germain-Hotel-Ottawa,"Ottawa, Ontario CA",THE HOTEL COLLECTION,,Program,45.42590149999999,-75.6881914,"30 Daly Ave, Ottawa, ON K1N 6E2, Canada",google_places,PLACE_DETAILS,ChIJ1TD4VQEFzkwRHTRsCs14oFo,establishment;lodging;point_of_interest,False,CACHED
The Metcalfe Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Ontario-CA/Ottawa/The-Metcalfe-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Metcalfe-Hotel,"Ottawa, Ontario CA",THE HOTEL COLLECTION,,Program,45.4204519,-75.6951741,"123 Metcalfe St, Ottawa, ON K1P 5L9, Canada",google_places,PLACE_DETAILS,ChIJnT986KoFzkwRs-JFFRhKerg,cafe;establishment;food;lodging;parking;point_of_interest;restaurant,False,CACHED
White Elephant Palm Beach,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Palm-Beach/White-Elephant-Palm-Beach?intlink=US-travel-discover-property-results-propertyCard-White-Elephant-Palm-Beach,"Palm Beach, Florida US",THE HOTEL COLLECTION,,Program,26.7189227,-80.0405687,"280 Sunset Ave, Palm Beach, FL 33480, USA",google_places,PLACE_DETAILS,ChIJvVBFhy7X2IgRDzZrYE5RHuQ,establishment;lodging;point_of_interest,False,CACHED
The Reef House Adults Retreat Palm Cove,https://www.americanexpress.com/en-us/travel/discover/property/Australia/Palm-Cove/The-Reef-House-Adults-Retreat-Palm-Cove?intlink=US-travel-discover-property-results-propertyCard-The-Reef-House-Adults-Retreat-Palm-Cove,"Palm Cove, Australia",THE HOTEL COLLECTION,,Program,-16.7451191,145.6706189,"99 Williams Esplanade, Palm Cove QLD 4879, Australia",google_places,PLACE_DETAILS,ChIJlU-49opteGkRrj5jsJmQNj4,establishment;lodging;point_of_interest,False,CACHED
Ingleside Estate,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Palm-Springs/Ingleside-Estate?intlink=US-travel-discover-property-results-propertyCard-Ingleside-Estate,"Palm Springs, California US",THE HOTEL COLLECTION,,Program,33.8164879,-116.5486016,"200 W Ramon Rd, Palm Springs, CA 92264, USA",google_places,PLACE_DETAILS,ChIJs2jAj6cb24ARd-Y-fjGQrwg,establishment;lodging;point_of_interest,False,CACHED
Nobu Hotel Palo Alto,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Palo-Alto/Nobu-Hotel-Palo-Alto?intlink=US-travel-discover-property-results-propertyCard-Nobu-Hotel-Palo-Alto,"Palo Alto, California US",THE HOTEL COLLECTION,,Program,37.4436874,-122.1614303,"180 Hamilton Ave, Palo Alto, CA 94301, USA",google_places,PLACE_DETAILS,ChIJ6RLPPjq7j4ARKk3j10hGS0Q,establishment;lodging;point_of_interest,False,CACHED
The Reef at Atlantis,https://www.americanexpress.com/en-us/travel/discover/property/The-Bahamas/Paradise-Island/The-Reef-At-Atlantis?intlink=US-travel-discover-property-results-propertyCard-The-Reef-At-Atlantis,"Paradise Island, The Bahamas",THE HOTEL COLLECTION,,Program,25.0851312,-77.3284202,"1 Casino Drive Paradise Island Grand Bahama, The Bahamas",google_places,PLACE_DETAILS,ChIJWZD66aZ9L4kRQLPJx59sRf8,establishment;lodging;point_of_interest,False,CACHED
The Hermosa Inn,https://www.americanexpress.com/en-us/travel/discover/property/Arizona-US/Paradise-Valley/The-Hermosa-Inn?intlink=US-travel-discover-property-results-propertyCard-The-Hermosa-Inn,"Paradise Valley, Arizona US",THE HOTEL COLLECTION,,Program,33.5183357,-112.0049045,"5532 N Palo Cristi Rd, Paradise Valley, AZ 85253, USA",google_places,PLACE_DETAILS,ChIJOVDwIx8NK4cRmEnmZHBGolg,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Experimental Marais,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Experimental-Marais?intlink=US-travel-discover-property-results-propertyCard-Experimental-Marais,"Paris, France",THE HOTEL COLLECTION,,Program,48.8630854,2.3581492,"116 Rue du Temple, 75003 Paris, France",google_places,PLACE_DETAILS,ChIJScM9yQZu5kcRw0uyRdWX2fM,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Hotel Alfred Sommier,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Hotel-Alfred-Sommier?intlink=US-travel-discover-property-results-propertyCard-Hotel-Alfred-Sommier,"Paris, France",THE HOTEL COLLECTION,,Program,48.8720305,2.3239593,"20 Rue de l'Arcade, 75008 Paris, France",google_places,PLACE_DETAILS,ChIJFwmSPztv5kcRIycOn-a_CWk,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Hotel Bel Ami,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Hotel-Bel-Ami?intlink=US-travel-discover-property-results-propertyCard-Hotel-Bel-Ami,"Paris, France",THE HOTEL COLLECTION,,Program,48.8548614,2.3331847,"7 Rue Saint-Benoît, 75006 Paris, France",google_places,PLACE_DETAILS,ChIJRU2WINhx5kcRYVS13ygaBkc,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Hotel Elysia by Inwood Hotels,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Hotel-Elysia-By-Inwood-Hotels?intlink=US-travel-discover-property-results-propertyCard-Hotel-Elysia-By-Inwood-Hotels,"Paris, France",THE HOTEL COLLECTION,,Program,48.8737241,2.3061929,"35 Rue de Berri, 75008 Paris, France",google_places,PLACE_DETAILS,ChIJEzb-M8Fv5kcR9yv80he-4sA,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Hotel Florida Paris,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Hotel-Florida-Paris?intlink=US-travel-discover-property-results-propertyCard-Hotel-Florida-Paris,"Paris, France",THE HOTEL COLLECTION,,Program,48.871582,2.322489,"12 Bd Malesherbes, 75008 Paris, France",google_places,PLACE_DETAILS,ChIJDxQwpsxv5kcRAdHRci7Tz9Y,establishment;lodging;point_of_interest,False,CACHED
Hotel Hana,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Hotel-Hana?intlink=US-travel-discover-property-results-propertyCard-Hotel-Hana,"Paris, France",THE HOTEL COLLECTION,,Program,48.869473,2.336544,"17 Rue du 4 septembre, 75002 Paris, France",google_geocoding,ROOFTOP,ChIJ02daUDpu5kcRCNnKpTUB2Og,establishment;lodging;point_of_interest,True,CACHED
Hotel Madame Reve,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Hotel-Madame-Reve?intlink=US-travel-discover-property-results-propertyCard-Hotel-Madame-Reve,"Paris, France",THE HOTEL COLLECTION,,Program,48.8645355,2.342873,"48 Rue du Louvre, 75001 Paris, France",google_places,PLACE_DETAILS,ChIJyU8uPrdv5kcRGSZe9V1cMU8,establishment;lodging;point_of_interest,False,CACHED
Hotel Pavillon de la Reine,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Hotel-Pavillon-De-La-Reine?intlink=US-travel-discover-property-results-propertyCard-Hotel-Pavillon-De-La-Reine,"Paris, France",THE HOTEL COLLECTION,,Program,48.85627299999999,2.366041,"28 Pl. des Vosges, 75003 Paris, France",google_places,PLACE_DETAILS,ChIJowDQ3_9x5kcRTtwZxXwH_kQ,bar;establishment;food;lodging;parking;point_of_interest;restaurant;spa,False,CACHED
Hotel Vernet Champs Elysees,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Hotel-Vernet-Champs-Elysees?intlink=US-travel-discover-property-results-propertyCard-Hotel-Vernet-Champs-Elysees,"Paris, France",THE HOTEL COLLECTION,,Program,48.8719682,2.2978942,"25 Rue Vernet, 75008 Paris, France",google_places,PLACE_DETAILS,ChIJXUM2f-lv5kcR_qirHSdh-mA,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
La Demeure Montaigne,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/La-Demeure-Montaigne?intlink=US-travel-discover-property-results-propertyCard-La-Demeure-Montaigne,"Paris, France",THE HOTEL COLLECTION,,Program,48.8678223,2.3031845,"18 Rue Clément Marot, 75008 Paris, France",google_places,PLACE_DETAILS,ChIJvUQZ2MJv5kcRJ5Xm3yX7Wu8,establishment;lodging;point_of_interest,False,CACHED
Le Pavillon Faubourg Saint-Germain,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Le-Pavillon-Faubourg-Saint-germain?intlink=US-travel-discover-property-results-propertyCard-Le-Pavillon-Faubourg-Saint-germain,"Paris, France",THE HOTEL COLLECTION,,Program,48.8564689,2.3303746,"5 Rue du Pré aux Clercs, 75007 Paris, France",google_places,PLACE_DETAILS,ChIJZa5c1Slu5kcRUa0weEhQ7Ow,bar;establishment;food;gym;health;lodging;point_of_interest;restaurant;spa,False,CACHED
Les Bains,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Les-Bains?intlink=US-travel-discover-property-results-propertyCard-Les-Bains,"Paris, France",THE HOTEL COLLECTION,,Program,48.86386539999999,2.3519431,"7 Rue du Bourg l'Abbé, 75003 Paris, France",google_places,PLACE_DETAILS,ChIJL5GRNhpu5kcRLPpGl3AtSgE,establishment;food;lodging;night_club;point_of_interest;restaurant,False,CACHED
Maison Albar - Le Pont-Neuf,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Maison-Albar---Le-Pont-neuf?intlink=US-travel-discover-property-results-propertyCard-Maison-Albar---Le-Pont-neuf,"Paris, France",THE HOTEL COLLECTION,,Program,48.8605463,2.3443201,"23-25 Rue du Pont Neuf, 75001 Paris, France",google_places,PLACE_DETAILS,ChIJ-bZJ5SFu5kcRpL73pWpwVuw,bar;establishment;food;health;lodging;point_of_interest;restaurant;spa;store,False,CACHED
Maison Albar - Le Vendome,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Maison-Albar---Le-Vendome?intlink=US-travel-discover-property-results-propertyCard-Maison-Albar---Le-Vendome,"Paris, France",THE HOTEL COLLECTION,,Program,48.871809,2.334944,"7 Rue du Helder, 75009 Paris, France",google_places,PLACE_DETAILS,ChIJnVezHPxv5kcR3ETnNkWMwto,bar;establishment;food;health;lodging;point_of_interest;restaurant;spa,False,CACHED
Nolinski Paris - Evok Collection,https://www.americanexpress.com/en-us/travel/discover/property/France/Paris/Nolinski-Paris---Evok-Collection?intlink=US-travel-discover-property-results-propertyCard-Nolinski-Paris---Evok-Collection,"Paris, France",THE HOTEL COLLECTION,,Program,48.86547969999999,2.3348593,"16 Av. de l'Opéra, 75001 Paris, France",google_places,PLACE_DETAILS,ChIJsQ9WiExv5kcR_f-gHpsUJvQ,bar;establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
The Chateaux Deer Valley,https://www.americanexpress.com/en-us/travel/discover/property/Utah-US/Park-City/The-Chateaux-Deer-Valley?intlink=US-travel-discover-property-results-propertyCard-The-Chateaux-Deer-Valley,"Park City, Utah US",THE HOTEL COLLECTION,,Program,40.6233052,-111.4885134,"7815 Royal St, Park City, UT 84060, USA",google_places,PLACE_DETAILS,ChIJ4eHHktlyUocRdBL9hhJKIJ0,establishment;lodging;point_of_interest,False,CACHED
Heritage Grand Perast,https://www.americanexpress.com/en-us/travel/discover/property/Montenegro/Perast/Heritage-Grand-Perast?intlink=US-travel-discover-property-results-propertyCard-Heritage-Grand-Perast,"Perast, Montenegro",THE HOTEL COLLECTION,,Program,42.4871105,18.6975714,"MARKA MARTINOVICA, Perast 85336, Montenegro",google_places,PLACE_DETAILS,ChIJa-c4ZgQzTBMRGoGHbmw8ocU,establishment;lodging;point_of_interest;spa,False,CACHED
Laqua by the Lake,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Pettenasco/Laqua-By-The-Lake?intlink=US-travel-discover-property-results-propertyCard-Laqua-By-The-Lake,"Pettenasco, Italy",THE HOTEL COLLECTION,,Program,45.8194539,8.4050625,"Via Legro, 33, 28028 Pettenasco NO, Italy",google_places,PLACE_DETAILS,ChIJy8ktN0sNhkcRPGt6sJvNRcw,establishment;lodging;point_of_interest,False,CACHED
Hotel Anna & Bel,https://www.americanexpress.com/en-us/travel/discover/property/Pennsylvania-US/Philadelphia/Hotel-Anna--Bel?intlink=US-travel-discover-property-results-propertyCard-Hotel-Anna--Bel,"Philadelphia, Pennsylvania US",THE HOTEL COLLECTION,,Program,39.9752133,-75.12636239999999,"1401 E Susquehanna Ave, Philadelphia, PA 19125, USA",google_places,PLACE_DETAILS,ChIJ6WvZ7YHJxokRYLlaJ_V07sk,establishment;lodging;point_of_interest,False,CACHED
New World Phu Quoc Resort,https://www.americanexpress.com/en-us/travel/discover/property/Vietnam/Phu-Quoc/New-World-Phu-Quoc-Resort?intlink=US-travel-discover-property-results-propertyCard-New-World-Phu-Quoc-Resort,"Phu Quoc, Vietnam",THE HOTEL COLLECTION,,Program,10.0393884,104.0274382,"Khem Beach, An Thới, Phú Quốc, Kiên Giang 92513, Vietnam",google_places,PLACE_DETAILS,ChIJy5uCwXCXpzERQSR2-hAgnuo,establishment;lodging;point_of_interest,False,CACHED
SAii Laguna Phuket,https://www.americanexpress.com/en-us/travel/discover/property/Thailand/Phuket/Saii-Laguna-Phuket?intlink=US-travel-discover-property-results-propertyCard-Saii-Laguna-Phuket,"Phuket, Thailand",THE HOTEL COLLECTION,,Program,7.996406,98.29311589999999,"323, Moo 2, Srisoonthorn Road Bangtao Beach Cherngtalay, ตำบลเชิงทะเล อำเภอถลาง ภูเก็ต 83110, Thailand",google_places,PLACE_DETAILS,ChIJc2pBSM85UDARj5iASp6ii8I,establishment;lodging;point_of_interest,False,CACHED
Spicers Guesthouse,https://www.americanexpress.com/en-us/travel/discover/property/Australia/Pokolbin/Spicers-Guesthouse?intlink=US-travel-discover-property-results-propertyCard-Spicers-Guesthouse,"Pokolbin, Australia",THE HOTEL COLLECTION,,Program,-32.7753701,151.2828459,"57 Ekerts Rd, Pokolbin NSW 2320, Australia",google_places,PLACE_DETAILS,ChIJL4zcgFzKDGsRFKARdM88Dwc,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
The Lodge & Club Ponte Vedra Beach,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Ponte-Vedra-Beach/The-Lodge--Club-Ponte-Vedra-Beach?intlink=US-travel-discover-property-results-propertyCard-The-Lodge--Club-Ponte-Vedra-Beach,"Ponte Vedra Beach, Florida US",THE HOTEL COLLECTION,,Program,30.2190876,-81.3720474,"607 Ponte Vedra Blvd, Ponte Vedra Beach, FL 32082, USA",google_places,PLACE_DETAILS,ChIJKXsKPLg35IgRbiW_n4eb0qo,establishment;lodging;point_of_interest;spa,False,CACHED
Royal Sonesta Portland,https://www.americanexpress.com/en-us/travel/discover/property/Oregon-US/Portland/Royal-Sonesta-Portland?intlink=US-travel-discover-property-results-propertyCard-Royal-Sonesta-Portland,"Portland, Oregon US",THE HOTEL COLLECTION,,Program,45.52010190000001,-122.6772547,"506 SW Washington St, Portland, OR 97204, USA",google_places,PLACE_DETAILS,ChIJ4aWqNwQKlVQRnJSxHvnRHig,establishment;lodging;point_of_interest,False,CACHED
Grand Hotel Portovenere,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Portovenere/Grand-Hotel-Portovenere?intlink=US-travel-discover-property-results-propertyCard-Grand-Hotel-Portovenere,"Portovenere, Italy",THE HOTEL COLLECTION,,Program,44.0523071,9.8365144,"Via Giuseppe Garibaldi, 5, 19025 Portovenere SP, Italy",google_places,PLACE_DETAILS,ChIJyQj9hCH81BIRfx2EwB2b-6g,establishment;lodging;point_of_interest,False,CACHED
Almanac X Alcron Prague,https://www.americanexpress.com/en-us/travel/discover/property/Czech-Republic/Prague/Almanac-X-Alcron-Prague?intlink=US-travel-discover-property-results-propertyCard-Almanac-X-Alcron-Prague,"Prague, Czech Republic",THE HOTEL COLLECTION,,Program,50.0800928,14.4263048,"Štěpánská 623 /40, 110 00 Praha 1-Nové Město, Czechia",google_places,PLACE_DETAILS,ChIJ3w3hVI2UC0cRnE9eAjYvpAY,bar;establishment;food;gym;health;lodging;point_of_interest;restaurant,False,PLACES:Almanac X Alcron Prague Hotel
Sage Lodge,https://www.americanexpress.com/en-us/travel/discover/property/Montana-US/Pray/Sage-Lodge?intlink=US-travel-discover-property-results-propertyCard-Sage-Lodge,"Pray, Montana US",THE HOTEL COLLECTION,,Program,45.3550796,-110.7272415,"55 Sage Lodge Dr, Pray, MT 59065, USA",google_places,PLACE_DETAILS,ChIJGfbRh-ntT1MR4idtcL_eEJA,establishment;lodging;point_of_interest;spa,False,CACHED
LUX Belle Mare,https://www.americanexpress.com/en-us/travel/discover/property/Mauritius/Quatre-Cocos/Lux-Belle-Mare?intlink=US-travel-discover-property-results-propertyCard-Lux-Belle-Mare,"Quatre Cocos, Mauritius",THE HOTEL COLLECTION,,Program,-20.1990171,57.78234980000001,"Coastal Road, Quatre Cocos, Mauritius",google_places,PLACE_DETAILS,ChIJifca5Ar7fCERtSZUVmwWgN4,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
The Rockaway Hotel + Spa,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/Queens/The-Rockaway-Hotel--Spa?intlink=US-travel-discover-property-results-propertyCard-The-Rockaway-Hotel--Spa,"Queens, New York US",THE HOTEL COLLECTION,,Program,40.5815002,-73.8300876,"108-10 Rockaway Beach Dr, Rockaway Park, NY 11694, USA",google_places,PLACE_DETAILS,ChIJ0zQP565pwokRSFNSvVHx7vw,establishment;lodging;point_of_interest,False,CACHED
Shade Hotel Redondo Beach,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Redondo-Beach/Shade-Hotel-Redondo-Beach?intlink=US-travel-discover-property-results-propertyCard-Shade-Hotel-Redondo-Beach,"Redondo Beach, California US",THE HOTEL COLLECTION,,Program,33.8476568,-118.3954051,"655 N Harbor Dr, Redondo Beach, CA 90277, USA",google_places,PLACE_DETAILS,ChIJo0dgRWCzwoARifiD1IZNvRc,establishment;food;health;lodging;point_of_interest;restaurant,False,CACHED
